Rank,Term,P.value,Z.score,Combined.score,Genes,Adjusted.P.value
1,Mitotic Sister Chromatid Segregation (GO:0000070),6.6882515832472486e-18,15.819416905338915,625.5974954886354,SPAG5;CDCA5;NCAPG2;KIF14;CDCA8;NCAPG;KIF23;KIF11;NCAPH;NDC80;ZWINT;TPX2;CENPE;CCNB1;KIF18B;PRC1;CENPK;NUSAP1;KNTC1;KIF2C;CEP55;DLGAP5,1.0881785325943274e-14
2,Spindle Assembly Checkpoint Signaling (GO:0071173),4.203321136992812e-17,62.40952380952381,2353.3427936533885,ZWILCH;BUB1B;TTK;NDC80;ZWINT;CDC20;CENPF;NUF2;KNTC1;TRIP13;BUB1;MAD2L1;SPC25,1.7097008724718262e-14
3,Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094),4.203321136992812e-17,62.40952380952381,2353.3427936533885,ZWILCH;BUB1B;TTK;NDC80;ZWINT;CDC20;CENPF;NUF2;KNTC1;TRIP13;BUB1;MAD2L1;SPC25,1.7097008724718262e-14
4,Mitotic Spindle Checkpoint Signaling (GO:0071174),4.203321136992812e-17,62.40952380952381,2353.3427936533885,ZWILCH;BUB1B;TTK;NDC80;ZWINT;CDC20;CENPF;NUF2;KNTC1;TRIP13;BUB1;MAD2L1;SPC25,1.7097008724718262e-14
5,Negative Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045841),1.469312514882263e-16,54.08275132275132,1971.6714402985854,ZWILCH;BUB1B;TTK;NDC80;ZWINT;CDC20;CENPF;NUF2;KNTC1;TRIP13;BUB1;MAD2L1;SPC25,4.781142923426884e-14
6,Positive Regulation Of Cell Cycle Process (GO:0090068),5.301210332464386e-15,12.969785316724092,426.3277540085503,STIL;FEN1;SPAG5;NCAPG2;KIF14;CDCA8;NCAPG;KIF23;CDC6;NCAPH;NDC80;AURKB;AURKA;RACGAP1;NUSAP1;BIRC5;ECT2;E2F7;E2F8;MAD2L1,1.4375115351532594e-12
7,Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850),2.523241586590631e-14,21.378158582631425,669.3639743925331,STIL;CDCA8;TTK;KIF11;AURKB;NDC80;CENPE;CCNB1;KIF4A;NUF2;NUSAP1;CDK1;BIRC5;DLGAP5;SPC25,5.864734373404223e-12
8,Mitotic Spindle Organization (GO:0007052),3.4586639046833296e-14,15.758842443729904,488.45019011391275,STIL;CDCA8;KIF23;TTK;KIF11;AURKB;NDC80;AURKA;CENPE;TPX2;CCNB1;PRC1;KIF4A;NUF2;BIRC5;DLGAP5;SPC25,7.034057716149722e-12
9,Mitotic Cytokinesis (GO:0000281),1.0064157148442623e-11,17.607867494824017,445.867139125767,CKAP2;CDCA8;KIF23;CENPA;AURKB;ANLN;RACGAP1;KIF4A;NUSAP1;BIRC5;KIF20A;ECT2;CEP55,1.8193759645017942e-09
10,Regulation Of Chromosome Segregation (GO:0051983),4.0385542391674544e-10,29.182808117472366,631.2230937743569,RMI2;CDCA2;NCAPG2;NCAPG;KIF2C;CDC6;MKI67;BUB1;NCAPH,6.318563388778333e-08
11,Regulation Of Cell Cycle Process (GO:0010564),4.2719236187192174e-10,8.798020692757534,189.80662187773163,CDCA2;SPAG5;HMGA2;KIF11;MKI67;AURKB;AURKA;RACGAP1;PRC1;CHEK1;NEK2;KIF2C;KIF20A;ECT2;BUB1;MCM2,6.318563388778333e-08
12,DNA Unwinding Involved In DNA Replication (GO:0006268),5.099707894117175e-10,40.958333333333336,876.3718465485856,GINS1;GINS2;CDC45;RAD51;MCM7;HMGA1;MCM4;MCM2,6.914353953107204e-08
13,Cytoskeleton-Dependent Cytokinesis (GO:0061640),6.753536100147289e-10,11.897852474323063,251.23249118707724,CKAP2;CDCA8;KIF23;CENPA;AURKB;ANLN;RACGAP1;KIF4A;NUSAP1;BIRC5;KIF20A;ECT2;CEP55,8.4523101807228e-08
14,Mitotic Nuclear Division (GO:0140014),2.3542626766841936e-09,17.643306379155437,350.52024263746625,KIF18B;SPAG5;UBE2C;UBE2S;NCAPG2;CENPK;NUSAP1;KNTC1;NDC80;ZWINT,2.735989553546559e-07
15,Sister Chromatid Segregation (GO:0000819),2.8125950230126916e-09,22.17216300940439,436.55122699140117,TOP2A;KIF18B;SPAG5;NCAPG2;CENPK;NUSAP1;KNTC1;NDC80;ZWINT,3.050728068294433e-07
16,Mitotic Spindle Elongation (GO:0000022),3.6933322491305534e-09,91.62111801242236,1778.9831280748874,RACGAP1;PRC1;KIF4A;BIRC5;CDCA8;KIF23,3.5347362172561237e-07
17,Mitotic Spindle Midzone Assembly (GO:0051256),3.6933322491305534e-09,91.62111801242236,1778.9831280748874,RACGAP1;PRC1;KIF4A;BIRC5;CDCA8;KIF23,3.5347362172561237e-07
18,Mitotic Metaphase Plate Congression (GO:0007080),7.049815770928048e-09,15.433962264150944,289.69955170071677,CDT1;CENPE;CCNB1;CDCA5;NUF2;KIF14;CDCA8;KIF2C;CEP55;NDC80,6.372250144055519e-07
19,Metaphase Plate Congression (GO:0051310),8.642910811862382e-09,15.056757171345298,279.55167969102445,CENPE;CCNB1;CENPF;CDCA5;KIF14;CDCA8;KIF2C;FAM83D;CEP55;NDC80,7.401060995210576e-07
20,Intermediate Filament Organization (GO:0045109),1.3015820893514303e-08,11.941169959599314,216.81701979137455,DSP;KRT17;KRT16;KRT15;KRT14;KRT13;NEFL;PKP1;KRT5;KRT6B;KRT6A,1.0456690320410755e-06
21,DNA Metabolic Process (GO:0006259),1.3496650075514803e-08,4.9714526223328335,90.08681960860288,TOP2A;FEN1;RMI2;RNASEH2A;RFC4;MCM7;HMGB3;MCM10;TYMS;RAD51AP1;CDC45;RAD51;EXO1;UBE2T;POLE2;CHEK1;TIMELESS;CDK1;MCM4;KPNA2;MCM2,1.0456690320410755e-06
22,DNA-templated DNA Replication (GO:0006261),1.5260096423701663e-08,11.734689437615577,211.20122790876965,GINS1;GINS2;RFC4;CDC45;RAD51;MCM7;POLE2;HMGA1;MCM4;MCM10;MCM2,1.1285534946073912e-06
23,Mitotic Spindle Assembly (GO:0090307),3.291167230570527e-08,15.829198387819078,272.72819950619584,TPX2;RACGAP1;PRC1;KIF4A;CDCA8;BIRC5;KIF23;KIF11;AURKB,2.3281430800601074e-06
24,Mitotic Cell Cycle Phase Transition (GO:0044772),3.4767547792814165e-08,8.243019112406868,141.57040289212208,UBE2C;FOXM1;AURKA;CCNA2;CCNB2;CCNB1;MELK;CCNE2;CCNE1;UBE2S;EIF4EBP1;CDK1;CDKN3,2.3569500107878603e-06
25,Centromere Complex Assembly (GO:0034508),4.9964302237715343e-08,45.80124223602485,770.0085169308985,CENPE;CENPF;CENPW;HJURP;OIP5;DLGAP5,3.2516767896305145e-06
26,Regulation Of Cytokinesis (GO:0032465),7.467612769913186e-08,9.858409911763362,161.77754544777565,RACGAP1;PRC1;KIF14;KIF23;KIF20A;CDC6;ECT2;AURKB;E2F7;AURKA;E2F8,4.6076222261330135e-06
27,Cellular Glucuronidation (GO:0052695),8.212725541355709e-08,40.710144927536234,664.1858474728691,UGT1A10;UGT1A4;UGT1A9;UGT1A8;UGT1A7;UGT1A6,4.6076222261330135e-06
28,Glucuronate Metabolic Process (GO:0019585),8.212725541355709e-08,40.710144927536234,664.1858474728691,UGT1A10;UGT1A4;UGT1A9;UGT1A8;UGT1A7;UGT1A6,4.6076222261330135e-06
29,Positive Regulation Of Mitotic Sister Chromatid Separation (GO:1901970),8.212725541355709e-08,40.710144927536234,664.1858474728691,CDC20;UBE2C;CDCA8;BIRC5;AURKB;DLGAP5,4.6076222261330135e-06
30,Kinetochore Assembly (GO:0051382),1.3737930870663576e-07,76.11455108359134,1202.649491265824,CENPE;CENPF;CENPW;KNTC1;DLGAP5,7.210197911796658e-06
31,Regulation Of Attachment Of Spindle Microtubules To Kinetochore (GO:0051988),1.3737930870663576e-07,76.11455108359134,1202.649491265824,CCNB1;RACGAP1;SPAG5;NEK2;ECT2,7.210197911796658e-06
32,Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266),1.9752615264545188e-07,33.30491247882552,514.1410841443166,CCNB1;CDCA8;BIRC5;AURKB;NDC80;MAD2L1,1.0042970323567194e-05
33,Extracellular Matrix Organization (GO:0030198),2.2419006379497225e-07,5.807651856408628,88.91963137165425,POSTN;MMP1;COL11A1;COL12A1;CTSV;MMP9;MMP10;COL1A1;GREM1;MMP12;MMP11;COL3A1;COL1A2;COL5A2;COL10A1,1.1053249508921815e-05
34,Extracellular Structure Organization (GO:0043062),2.34022253916964e-07,7.663447735873679,117.00436763194692,COL1A1;MMP12;MMP11;POSTN;COL3A1;COL1A2;MMP1;COL11A1;COL5A2;COL10A1;MMP9;MMP10,1.1198653150673543e-05
35,External Encapsulating Structure Organization (GO:0045229),2.588640295464358e-07,7.584861792818393,115.03931737951046,COL1A1;MMP12;MMP11;POSTN;COL3A1;COL1A2;MMP1;COL11A1;COL5A2;COL10A1;MMP9;MMP10,1.2033479316344317e-05
36,Kinetochore Organization (GO:0051383),2.7106773566147793e-07,60.88854489164087,920.6894218878944,CENPE;CENPF;CENPW;NUF2;DLGAP5,1.2250755720034016e-05
37,DNA Duplex Unwinding (GO:0032508),2.865909638682018e-07,14.878030303030304,224.14064868129103,GINS1;GINS2;CDC45;RAD51;MCM7;HMGA1;MCM4;MCM2,1.2511295551536313e-05
38,Positive Regulation Of Chromosome Segregation (GO:0051984),2.9221218866526115e-07,30.527950310559007,459.31699594534757,CCNB1;NCAPG2;CDK1;NCAPG;CDC6;NCAPH,1.2511295551536313e-05
39,Supramolecular Fiber Organization (GO:0097435),3.0302237195242846e-07,4.250614250614251,63.799421166711625,DSP;COL11A1;COL12A1;KIF14;KRT13;KRT5;COL1A1;GREM1;COL3A1;COL1A2;KIF18B;KRT17;KRT16;KRT15;KRT14;COL5A2;NEFL;KIF2C;KRT6B;KRT6A,1.2641471773502591e-05
40,Protein Localization To Kinetochore (GO:0034501),4.902833521525922e-07,50.73787409700722,737.134160378914,ZWILCH;CDK1;KNTC1;TTK;KNL1,1.9942275348806686e-05
41,Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:0051315),8.292009675964547e-07,43.48739495798319,608.9454371686447,CDT1;CENPE;NUF2;KIF2C;NDC80,3.2905121323888575e-05
42,Xenobiotic Glucuronidation (GO:0052697),1.0381369877537116e-06,121.41975308641975,1672.9314126900772,UGT1A9;UGT1A8;UGT1A7;UGT1A6,4.021544950179259e-05
43,Positive Regulation Of Chromosome Separation (GO:1905820),1.329365189355542e-06,38.04953560371517,514.8409999687394,NCAPG2;CDCA8;NCAPG;BIRC5;NCAPH,5.0155674148621425e-05
44,Liver Development (GO:0001889),1.356391925346861e-06,15.299065420560748,206.70081360368556,UGT1A10;UGT1A9;UGT1A8;E2F7;UGT1A7;AURKA;E2F8,5.0155674148621425e-05
45,Skin Development (GO:0043588),1.6197383084183692e-06,9.378725891291642,125.04885909796715,DSP;COL1A1;SPRR3;COL3A1;COL1A2;KRT16;COL5A2;SPRR1A;SPRR1B,5.856253839548193e-05
46,Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),2.24067918912704e-06,10.903888888888888,141.84576317350508,CCNA2;CCNB2;CCNB1;CCNE2;CCNE1;CDKN2A;CDC6;CDKN3,7.92518487110803e-05
47,Positive Regulation Of Cytokinesis (GO:0032467),2.932728890434131e-06,13.383956386292835,170.50594571108155,RACGAP1;KIF14;CDCA8;BIRC5;KIF23;CDC6;ECT2,0.00010066260004255237
48,DNA Replication (GO:0006260),2.969763246492018e-06,8.643808777429467,110.00999913164571,FEN1;RFC4;RNASEH2A;MCM7;POLE2;CHEK1;CDK1;MCM4;MCM2,0.00010066260004255237
49,Cell Cycle G2/M Phase Transition (GO:0044839),3.5051956531687304e-06,12.97772113659964,163.01658414272688,CCNA2;CCNB1;MELK;CDK1;FOXM1;AURKB;AURKA,0.0001163868026062352
50,Nuclear Chromosome Segregation (GO:0098813),4.33264127226862e-06,27.668167745567125,341.68342275383384,TOP2A;CENPF;KIF2C;FAM83D;NDC80,0.0001409841469996209
51,Collagen Fibril Organization (GO:0030199),4.931632191712034e-06,12.234890965732086,149.50841676418813,COL1A1;GREM1;COL3A1;COL1A2;COL11A1;COL12A1;COL5A2,0.00015732873678265643
52,Regulation Of DNA-templated DNA Replication (GO:0090329),6.05562560525284e-06,25.361197110423117,304.70268258871755,CDT1;MCM7;GMNN;MCM4;MCM2,0.00018947120884127636
53,Regulation Of Mitotic Cell Cycle (GO:0007346),6.866195274521461e-06,5.95323482207095,70.77741599156855,CDC20;CCNB1;CDCA2;GMNN;EIF4EBP1;NEK2;MKI67;DLGAP5;CKS1B;AURKA;MAD2L1,0.00020835200112436067
54,DNA Repair (GO:0006281),6.915186269646881e-06,3.8698570657403715,45.980831524420196,FANCI;FEN1;RMI2;RNASEH2A;RFC4;CDCA5;HMGA2;RAD51AP1;DEPDC1B;RAD51;EXO1;UBE2T;POLE2;CHEK1;TIMELESS;CDK1;TRIP13,0.00020835200112436067
55,"Protein Localization To Chromosome, Centromeric Region (GO:0071459)",8.272347236754129e-06,23.40914503453203,273.9476795813047,ZWILCH;CDK1;TTK;KNL1;CENPA,0.0002447110718945267
56,Positive Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901992),8.492812517570032e-06,8.916818181818181,104.11535798515052,CDC20;CCNB1;STIL;RRM2;UBE2C;CDCA5;CDK1;DLGAP5,0.00024674653510868647
57,B Cell Receptor Signaling Pathway (GO:0050853),9.249726905338994e-06,10.977793753494687,127.2426910871505,IGHG3;IGHM;IGHG4;IGHG1;IGHD;IGHA1;IGHA2,0.0002640229065787113
58,Regulation Of Cell Population Proliferation (GO:0042127),1.0352040019721757e-05,2.5900933761307265,29.729938613448176,SLC35F6;UHRF1;HILPDA;CDCA7;KIF14;SIX1;TTK;FOXM1;PTHLH;SIX4;PRAME;E2F7;SOX4;KRT6A;TFAP2A;EGLN3;JUP;CDKN2A;IGFBP3;HMGA1;CDC6;SHCBP1;NME1;GREM1;PRC1;TIMELESS;BIRC5;IRF6;EZH2;CDKN3,0.0002903925708980569
59,Epidermis Development (GO:0008544),1.0602799946847694e-05,7.27454215475994,83.32546070411858,DSP;SPRR3;CRABP2;KRT15;KRT14;KRT5;SPRR1A;PTHLH;SPRR1B,0.00029238568666985085
60,Epithelial Cell Differentiation (GO:0030855),1.157707801624978e-05,5.606825351304846,63.7298875506652,KRT17;KRT16;AKR1C1;KRT15;KRT14;CDK1;KRT13;SIX1;IRF6;E2F7;E2F8,0.00031135786180304153
61,Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990),1.1673527701281828e-05,7.179701176566381,81.54838762930363,ANLN;CENPE;CENPF;CDKN2A;UBE2C;KIF14;KNTC1;CDC6;AURKA,0.00031135786180304153
62,Regulation Of Mitotic Sister Chromatid Separation (GO:0010965),1.3796560515403865e-05,40.465020576131685,452.84773708879766,CCNB1;BIRC5;CDCA8;AURKB,0.0003507344368525326
63,Mitotic DNA Replication (GO:1902969),1.3796560515403865e-05,40.465020576131685,452.84773708879766,GINS1;MCM4;TK1;MCM2,0.0003507344368525326
64,Protein Localization To Condensed Chromosome (GO:1903083),1.3796560515403865e-05,40.465020576131685,452.84773708879766,ZWILCH;CDK1;TTK;KNL1,0.0003507344368525326
65,Positive Regulation Of Chromosome Organization (GO:2001252),1.4168005673816747e-05,13.557625948930296,151.36444377439273,FEN1;NCAPG2;CDK1;NCAPG;AURKB;NCAPH,0.0003546360804815361
66,Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071900),1.583137388332618e-05,6.033419657171044,66.69050613318906,CCNA2;CCNB2;CCNB1;CCNE2;CCNE1;CDKN2A;HMGA2;CDC6;EZH2;CDKN3,0.0003902673531541166
67,Double-Strand Break Repair Via Break-Induced Replication (GO:0000727),2.140023200208165e-05,34.682539682539684,372.91043994581867,GINS2;MCM7;MCM4;MCM2,0.0005046112676432876
68,Positive Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090267),2.140023200208165e-05,34.682539682539684,372.91043994581867,BIRC5;CDCA8;NDC80;MAD2L1,0.0005046112676432876
69,Positive Regulation Of Spindle Checkpoint (GO:0090232),2.140023200208165e-05,34.682539682539684,372.91043994581867,BIRC5;CDCA8;NDC80;MAD2L1,0.0005046112676432876
70,Regulation Of DNA-templated DNA Replication Initiation (GO:0030174),3.1685853732354037e-05,30.34567901234568,314.37031713883414,MCM7;GMNN;MCM4;MCM2,0.0007364697717505717
71,G2/M Transition Of Mitotic Cell Cycle (GO:0000086),3.296120046470474e-05,11.436335403726709,118.02503340779415,CCNA2;CCNB1;MELK;CDK1;FOXM1;AURKA,0.0007553221571278114
72,Regulation Of Mitotic Nuclear Division (GO:0007088),3.483326239619892e-05,8.732977303070761,89.64346892702947,CCNB1;CDCA2;CHEK1;NUSAP1;NEK2;MKI67;AURKA,0.000787134971091884
73,Bundle Of His cell-Purkinje Myocyte Adhesion Involved In Cell Communication (GO:0086073),4.26525274897088e-05,90.78461538461538,913.5132949096353,DSP;JUP;DSG2,0.0009506255099418659
74,Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079),4.558727750256135e-05,6.901760563380281,68.98918337290864,CCNA2;CCNB2;CCNB1;CCNE2;CCNE1;CDKN2A;CDC6;CDKN3,0.0010023040607657747
75,Epithelium Development (GO:0060429),4.8827017366410405e-05,4.738898325649115,47.04411828905809,STIL;KRT17;KRT16;AKR1C1;KRT15;KRT14;TIMELESS;CDK1;KRT13;SIX1;KRT6A,0.0010592207634019964
76,Establishment Of Chromosome Localization (GO:0051303),6.24329548833668e-05,24.274074074074075,235.0074406546943,CENPF;KIF2C;FAM83D;NDC80,0.0013365581262531287
77,Extracellular Matrix Disassembly (GO:0022617),7.75970932745085e-05,9.627656096763648,91.11595042002851,MMP12;MMP11;MMP1;CTSV;MMP9;MMP10,0.0016396165033457837
78,Mitotic Chromosome Condensation (GO:0007076),8.403814983212967e-05,22.0662177328844,207.0746764238106,CDCA5;NUSAP1;NCAPG;NCAPH,0.0016719883795846295
79,CENP-A Containing Chromatin Assembly (GO:0034080),8.426739221016572e-05,60.52,567.7693225571054,CENPW;HJURP;OIP5,0.0016719883795846295
80,Regulation Of Mitotic Cytokinesis (GO:1902412),8.426739221016572e-05,60.52,567.7693225571054,BIRC5;CDCA8;AURKB,0.0016719883795846295
81,Cardiac Muscle Cell-Cardiac Muscle Cell Adhesion (GO:0086042),8.426739221016572e-05,60.52,567.7693225571054,DSP;JUP;DSG2,0.0016719883795846295
82,Chromatin Remodeling At Centromere (GO:0031055),8.426739221016572e-05,60.52,567.7693225571054,CENPW;HJURP;OIP5,0.0016719883795846295
83,Double-Strand Break Repair Via Homologous Recombination (GO:0000724),8.96917204887007e-05,5.4130555043333946,50.444979284635416,RAD51AP1;GINS2;FEN1;RMI2;CDC45;RAD51;MCM7;MCM4;MCM2,0.0017581738462062173
84,Cellular Component Disassembly (GO:0022411),0.00010017099594376427,9.145341614906833,84.2160842831755,MMP12;MMP11;MMP1;CTSV;MMP9;MMP10,0.001940216790482196
85,DNA Replication Checkpoint Signaling (GO:0000076),0.00014277673045623616,18.66951566951567,165.30415722419514,CDT1;CDC45;TIMELESS;CDC6,0.0026045464489051155
86,Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666),0.00014277673045623616,18.66951566951567,165.30415722419514,CDC20;UBE2C;UBE2S;MAD2L1,0.0026045464489051155
87,Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071),0.00014350415149712504,8.505994511050122,75.27079234659612,CDC20;CENPE;CCNB1;UBE2C;CDC6;DLGAP5,0.0026045464489051155
88,Regulation Of Chromosome Condensation (GO:0060623),0.0001456753084513617,45.387692307692305,400.96078911259474,NCAPG2;NCAPG;NCAPH,0.0026045464489051155
89,Intermediate Filament Bundle Assembly (GO:0045110),0.0001456753084513617,45.387692307692305,400.96078911259474,KRT14;NEFL;PKP1,0.0026045464489051155
90,Negative Regulation Of DNA-templated DNA Replication (GO:2000104),0.0001456753084513617,45.387692307692305,400.96078911259474,CDT1;GMNN;TIMELESS,0.0026045464489051155
91,Positive Regulation Of Chromosome Condensation (GO:1905821),0.0001456753084513617,45.387692307692305,400.96078911259474,NCAPG2;NCAPG;NCAPH,0.0026045464489051155
92,Chromosome Condensation (GO:0030261),0.0001610439176763506,11.2630432289875,98.36954369738781,TOP2A;CDCA5;NUSAP1;NCAPG;NCAPH,0.0028480266745589396
93,Gland Development (GO:0048732),0.0002101441017984753,6.380945738596736,54.032043112196064,SOX2;UGT1A10;MDK;SIX1;UGT1A9;UGT1A8;UGT1A7,0.0036763919744744016
94,Negative Regulation Of Cell Cycle Process (GO:0010948),0.00021663482070997817,10.485214049322089,88.46687003244953,CHEK1;NEK2;AURKB;E2F7;E2F8,0.003749626098884409
95,Regulation Of Mitotic Centrosome Separation (GO:0046602),0.00023024917435066517,36.30830769230769,304.1310375401783,CHEK1;NEK2;KIF11,0.0038226061904952273
96,Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047),0.00023024917435066517,36.30830769230769,304.1310375401783,CCNB1;CDK1;AURKB,0.0038226061904952273
97,Bundle Of His Cell To Purkinje Myocyte Communication (GO:0086069),0.00023024917435066517,36.30830769230769,304.1310375401783,DSP;JUP;DSG2,0.0038226061904952273
98,Positive Regulation Of Ubiquitin Protein Ligase Activity (GO:1904668),0.00023024917435066517,36.30830769230769,304.1310375401783,CDC20;UBE2C;UBE2S,0.0038226061904952273
99,Positive Regulation Of Mitotic Nuclear Division (GO:0045840),0.0002493744445661445,10.135190918472652,84.08716886655105,CDC20;UBE2C;NUSAP1;DLGAP5;AURKA,0.0040983052657486575
100,DNA Replication Initiation (GO:0006270),0.00034092042479897804,14.273783587509078,113.95991076224547,CDC45;MCM7;MCM10;MCM2,0.005546775311479372
101,Positive Regulation Of DNA-templated DNA Replication (GO:2000105),0.0004814903192468457,25.931868131868132,198.0838014881657,CDT1;E2F7;E2F8,0.007680242641319784
102,Positive Regulation Of Attachment Of Spindle Microtubules To Kinetochore (GO:0051987),0.0004814903192468457,25.931868131868132,198.0838014881657,CCNB1;BIRC5;CDCA8,0.007680242641319784
103,Hepaticobiliary System Development (GO:0061008),0.0004915293758381061,12.769980506822613,97.28156914679319,UGT1A10;UGT1A9;UGT1A8;UGT1A7,0.007764255286297074
104,DNA Integrity Checkpoint Signaling (GO:0031570),0.0005950070141901176,8.214793741109531,61.01075857285188,CDT1;CDC45;CHEK1;TIMELESS;CDC6,0.009219775353212584
105,Keratinocyte Differentiation (GO:0030216),0.0005950070141901176,8.214793741109531,61.01075857285188,DSP;SPRR3;KRT16;SPRR1A;SPRR1B,0.009219775353212584
106,Regulation Of Double-Strand Break Repair (GO:2000779),0.0006099480777859879,5.274297142417599,39.04106856486592,RAD51AP1;RAD51;FIGNL1;CHEK1;TIMELESS;TWIST1;FOXM1,0.00936212757130002
107,Regulation Of Ventricular Cardiac Muscle Cell Action Potential (GO:0098911),0.0006540252599927871,22.689230769230768,166.3657121171417,DSP;JUP;DSG2,0.009762377045947382
108,Positive Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902101),0.0006540252599927871,22.689230769230768,166.3657121171417,CDC20;UBE2C;DLGAP5,0.009762377045947382
109,Positive Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045842),0.0006540252599927871,22.689230769230768,166.3657121171417,CDC20;UBE2C;DLGAP5,0.009762377045947382
110,Positive Regulation Of Cell Division (GO:0051781),0.0006643577036684796,7.998207593286622,58.520404261573916,RACGAP1;KIF14;KIF23;CDC6;ECT2,0.009826454398805603
111,Positive Regulation Of DNA Biosynthetic Process (GO:2000573),0.0006806932436282621,6.19423097168123,45.17080252452644,GREM1;GINS1;GINS2;RFC4;NEK2;AURKB,0.009940427909198768
112,Mitotic Cell Cycle Checkpoint Signaling (GO:0007093),0.0006842826833621771,11.552616108171664,84.1855245457638,DEPDC1B;CHEK1;AURKB;ZWINT,0.009940427909198768
113,Regulation Of DNA Recombination (GO:0000018),0.0007395837850343656,7.79272842740335,56.181075422135244,RAD51AP1;RAD51;FIGNL1;CHEK1;KPNA2,0.010648697506645245
114,Regulation Of Chromosome Separation (GO:1905818),0.0008614730247349801,20.16717948717949,142.31709966433226,NCAPG2;NCAPG;NCAPH,0.011778290850788341
115,DNA Strand Elongation (GO:0022616),0.0008614730247349801,20.16717948717949,142.31709966433226,RFC4;MCM7;MCM4,0.011778290850788341
116,DNA Strand Elongation Involved In DNA Replication (GO:0006271),0.0008614730247349801,20.16717948717949,142.31709966433226,RFC4;MCM7;MCM4,0.011778290850788341
117,Histone Monoubiquitination (GO:0010390),0.0008614730247349801,20.16717948717949,142.31709966433226,DEPDC1B;RAD51;UHRF1,0.011778290850788341
118,Positive Regulation Of DNA-directed DNA Polymerase Activity (GO:1900264),0.0008614730247349801,20.16717948717949,142.31709966433226,GINS1;GINS2;RFC4,0.011778290850788341
119,Regulation Of DNA-directed DNA Polymerase Activity (GO:1900262),0.0008614730247349801,20.16717948717949,142.31709966433226,GINS1;GINS2;RFC4,0.011778290850788341
120,Peptide Cross-Linking (GO:0018149),0.000925163370742882,10.546967257112184,73.67626396332297,DSP;COL3A1;SPRR1A;SPRR1B,0.012543673368322242
121,Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569),0.0010873592022409453,5.620735785953177,38.35591939769148,RAD51AP1;RMI2;RAD51;FIGNL1;CHEK1;TIMELESS,0.014400421283766597
122,Kidney Development (GO:0001822),0.0010873592022409453,5.620735785953177,38.35591939769148,TFAP2A;HELLS;CENPF;SIX1;SULF1;SOX4,0.014400421283766597
123,Cellular Response To Radiation (GO:0071478),0.001105472102199736,7.066383468932249,48.10428387663694,RAD51AP1;DEPDC1B;RAD51;FIGNL1;ECT2,0.014400421283766597
124,Regulation Of DNA Binding (GO:0051101),0.001105472102199736,7.066383468932249,48.10428387663694,CDT1;HJURP;HMGA2;MMP9;NME1,0.014400421283766597
125,Glomerular Filtration (GO:0003094),0.001106363036552443,18.149538461538462,123.53804939942138,SULF1;IGHA1;IGHA2,0.014400421283766597
126,Antimicrobial Humoral Response (GO:0019730),0.001301884859456852,4.590928884869192,30.50186603006337,IGHM;CXCL13;IGHA1;CXCL14;IGHA2;GAPDH;KRT6A,0.01681084655822459
127,Regulation Of Cell Cycle (GO:0051726),0.001356845257335772,2.807362851573378,18.535874136926264,CDT1;CDKN2A;GMNN;HMGA2;FOXM1;CKS1B;CDC20;FIGNL1;CHEK1;PRR11;DLGAP5;CDKN3;MCM2,0.017382576643191348
128,Regulation Of Exit From Mitosis (GO:0007096),0.0013910728044298608,16.49874125874126,108.52344086108677,UBE2C;CDCA5;KNTC1,0.01754477095199522
129,Embryonic Cranial Skeleton Morphogenesis (GO:0048701),0.0013910728044298608,16.49874125874126,108.52344086108677,TFAP2A;SIX1;TWIST1,0.01754477095199522
130,Regulation Of Apoptotic Process (GO:0042981),0.0014402638003421706,2.099754819479833,13.73854667499698,TOP2A;TFAP2A;EGLN3;STIL;IGFBP3;KIF14;HMGA2;MMP9;NME1;MLLT11;GREM1;GCLC;MELK;SIX4;FIGNL1;ANP32E;CDK1;BIRC5;PRAME;ECT2;SOX4;MAD2L1;MCM2,0.01802545540889778
131,"Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)",0.001457119086030728,6.604522815991385,43.13608038220924,HELLS;UHRF1;CHEK1;HMGA2;EZH2,0.01809719658757248
132,Endodermal Cell Differentiation (GO:0035987),0.0015754278955615439,8.98262459990855,57.966927850226675,COL11A1;COL12A1;HMGA2;MMP9,0.019315206526151003
